1;080504;;Государственное и муниципальное управление-С;;Государственное и муниципальное управление;1;ГМУ-;МЕНЕДЖЕР;1;1;
2;080507;;Менеджмент организации-С;;Менеджмент организации;2;МО-С;МЕНЕДЖЕР;1;2;
3;080105;;Финансы и кредит-С;;Финансы и кредит;4;ФиК-С;ЭКОНОМИСТ;1;4;
4;030501;;Юриспруденция-С;;Юриспруденция;6;Юр-С;ЮРИСТ;1;6;
6;080505;;Управление персоналом-С;;Управление персоналом;7;УП-С;МЕНЕДЖЕР;1;8;
7;080801;;Прикладная информатика-С;;Прикладная информатика;8;ПИ-С;ИНФОРМАТИК-МЕНЕДЖЕР;1;9;
8;080500.62;38.03.02;Менеджмент-Б;19;Менеджмент;3;Мен-Б;БАКАЛАВР МЕНЕДЖМЕНТА;2;3;6
9;080100.62;38.03.01;Экономика-Б;20;Экономика;5;Эк-Б;БАКАЛАВР ЭКОНОМИКИ;2;5;22
10;030900.62;40.03.01;Юриспруденция-Б;17;Юриспруденция;6;Юр-Б;БАКАЛАВР ЮРИСПРУДЕНЦИИ;2;7;10
14;080101.65;38.05.01;Экономическая безопасность-С;20;Экономическая безопасность;9;ЭкБ-С;СПЕЦИАЛИСТ-ЭКОНОМИСТ;1;10;24
15;081100.62;38.03.04;Государственное и муниципальное управление-Б;19;Государственное и муниципальное управление;1;ГМУ-Б;БАКАЛАВР МЕНЕДЖМЕНТА;2;;22
16;080400.62;38.03.03;Управление персоналом-Б;19;Управление персоналом;7;УП-Б;БАКАЛАВР УПРАВЛЕНИЯ ПЕРСОНАЛОМ;2;;22
17;230700.62;09.03.03;Прикладная информатика-Б;8;Прикладная информатика;8;ПИ-Б;БАКАЛАВРИАТ;2;;23
18;030900.68;40.04.01;Юриспруденция-М;;Юриспруденция;;Бр-М;МАГИСТРАТУРА;3;;21
19;081100.68;38.04.04;Государственное и муниципальное управление-М;;Государственное и муниципальное управление;;ГМУ-М;МАГИСТРАТУРА;3;;27
20;080400.68;38.04.03;Управление персоналом-М;;Управление персоналом;;УП-М;МАГИСТРАТУРА;3;;26
21;230700.68;09.04.03;Прикладная информатика-М;;Прикладная информатика;;ПИ-М;МАГИСТРАТУРА;3;;25
